TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE
e001308,0,0.25,0.5,0.5,0.8333333333333334,0.5,0.0,1.0,자녀 동반 여행,e_e001308,2023-06-03,2023-06-04,자가용,2,6,에버랜드,6,5.0,5.0,5.0,가족
e001308,0,0.25,0.5,0.5,0.8333333333333334,0.5,0.0,1.0,자녀 동반 여행,e_e001308,2023-06-03,2023-06-04,자가용,2,6,에버랜드,6,5.0,5.0,5.0,가족
e006050,0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,3인 이상 여행(가족 외),e_e006050,2023-08-16,2023-08-18,자가용,3,8,두 대리 용소 폭포,1,5.0,5.0,5.0,친구
e006050,0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,3인 이상 여행(가족 외),e_e006050,2023-08-16,2023-08-18,자가용,3,8,두 대리 용소 폭포,1,5.0,5.0,5.0,친구
e006050,0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,3인 이상 여행(가족 외),e_e006050,2023-08-16,2023-08-18,자가용,3,8,두 대리 용소 폭포,1,5.0,5.0,5.0,친구
e006050,0,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,3인 이상 여행(가족 외),e_e006050,2023-08-16,2023-08-18,자가용,3,8,두 대리 용소 폭포,1,5.0,5.0,5.0,친구
e006052,0,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e006052,2023-08-06,2023-08-07,자가용,2,8,계양산,7,5.0,5.0,5.0,친구
e006052,0,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e006052,2023-08-06,2023-08-07,자가용,2,8,계양산,7,5.0,5.0,5.0,친구
e006052,0,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,3인 이상 여행(가족 외),e_e006052,2023-08-06,2023-08-07,자가용,2,8,계양산,7,5.0,5.0,5.0,친구
e007214,0,0.25,0.3333333333333333,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e007214,2023-08-13,2023-08-14,자가용,2,8,삼패 야구장,5,5.0,5.0,5.0,혼자
e007214,0,0.25,0.3333333333333333,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e007214,2023-08-13,2023-08-14,자가용,2,8,한강공원 삼패지구,1,5.0,5.0,5.0,혼자
e010715,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,2인 여행(가족 외),e_e010715,2023-08-26,2023-08-27,자가용,2,8,백운계곡,1,5.0,3.0,5.0,친구
e010715,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,2인 여행(가족 외),e_e010715,2023-08-26,2023-08-27,자가용,2,8,청운 쉼터,4,5.0,4.0,5.0,친구
e010715,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,2인 여행(가족 외),e_e010715,2023-08-26,2023-08-27,자가용,2,8,산정호수,1,4.0,3.0,3.0,친구
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,문지리 535,4,5.0,5.0,5.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,문지리 535,4,5.0,5.0,5.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,문지리 535,4,5.0,5.0,5.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,연풍교,1,3.0,4.0,4.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,연풍교,1,3.0,4.0,4.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,연풍교,1,3.0,4.0,4.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,율곡수목원,1,4.0,4.0,4.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,율곡수목원,1,4.0,4.0,4.0,가족
e002163,1,1.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,3대 동반 여행(친척 포함),e_e002163,2023-06-05,2023-06-06,자가용,2,6,율곡수목원,1,4.0,4.0,4.0,가족
e002477,1,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,2인 가족 여행,e_e002477,2023-07-08,2023-07-09,자가용,2,7,국립수목원,7,5.0,5.0,5.0,가족
e002477,1,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,2인 가족 여행,e_e002477,2023-07-08,2023-07-09,자가용,2,7,코스트코 의정부점,4,5.0,5.0,5.0,가족
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,캐리비안베이,6,5.0,5.0,5.0,가족
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,캐리비안베이,6,5.0,5.0,5.0,친구
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,캐리비안베이,6,5.0,5.0,5.0,친구
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,캐리비안베이,6,5.0,5.0,5.0,친구
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,에버랜드,6,5.0,5.0,5.0,가족
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,에버랜드,6,5.0,5.0,5.0,친구
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,에버랜드,6,5.0,5.0,5.0,친구
e007328,1,0.75,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,3인 이상 여행(가족 외),e_e007328,2023-08-14,2023-08-15,자가용,2,8,에버랜드,6,5.0,5.0,5.0,친구
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두물머리,1,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두물머리,1,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두 머리,4,5.0,5.0,5.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두 머리,4,5.0,5.0,5.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,양서농협 하나로마트 본점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,양서농협 하나로마트 본점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,자라섬 남도,1,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,자라섬 남도,1,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두메 막국수,4,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,두메 막국수,4,4.0,4.0,4.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,가평군 농협 하나로마트 북면점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,가평군 농협 하나로마트 북면점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,가평군 농협 하나로마트 북면점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,가평군 농협 하나로마트 북면점,4,4.0,3.0,3.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,에델바이스 스위스 테마파크,2,5.0,5.0,5.0,가족
e001422,0,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e001422,2023-06-03,2023-06-06,자가용,4,6,에델바이스 스위스 테마파크,2,5.0,5.0,5.0,가족
e003079,1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e003079,2023-07-01,2023-07-03,자가용,3,7,수원 화성 동북공심돈,7,5.0,5.0,5.0,가족
e003079,1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e003079,2023-07-01,2023-07-03,자가용,3,7,화성행궁,2,3.0,3.0,3.0,가족
e003079,1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e003079,2023-07-01,2023-07-03,자가용,3,7,롯데몰 수원점,4,5.0,5.0,5.0,가족
e003079,1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e003079,2023-07-01,2023-07-03,자가용,3,7,갤러리아백화점 광교점,4,5.0,5.0,5.0,가족
e003079,1,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2인 여행(가족 외),e_e003079,2023-07-01,2023-07-03,자가용,3,7,신세계 프리미엄 아울렛 여주,4,5.0,5.0,5.0,가족
e007656,1,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,2인 여행(가족 외),e_e007656,2023-08-19,2023-08-20,자가용,2,8,갤러리아백화점 광교점,4,4.0,4.0,4.0,친구
e007656,1,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,2인 여행(가족 외),e_e007656,2023-08-19,2023-08-20,자가용,2,8,효원공원 월화원,2,4.0,4.0,4.0,친구
e007656,1,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,2인 여행(가족 외),e_e007656,2023-08-19,2023-08-20,자가용,2,8,왕과 탕후루 인계,4,4.0,4.0,4.0,친구
e000761,0,0.75,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,3인 이상 여행(가족 외),e_e000761,2023-06-03,2023-06-04,자가용,2,6,두물머리,1,5.0,5.0,5.0,가족
e000761,0,0.75,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,3인 이상 여행(가족 외),e_e000761,2023-06-03,2023-06-04,자가용,2,6,두물머리,1,5.0,5.0,5.0,가족
e000761,0,0.75,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,3인 이상 여행(가족 외),e_e000761,2023-06-03,2023-06-04,자가용,2,6,수수 카페,4,4.0,5.0,4.0,가족
e000761,0,0.75,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,3인 이상 여행(가족 외),e_e000761,2023-06-03,2023-06-04,자가용,2,6,수수 카페,4,4.0,5.0,4.0,가족
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,목섬(항도),1,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,목섬(항도),1,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,목섬(항도),1,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,목섬(항도),1,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,트리플 스트리트,4,5.0,4.0,4.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,트리플 스트리트,4,5.0,4.0,4.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,트리플 스트리트,4,5.0,4.0,4.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,트리플 스트리트,4,5.0,4.0,4.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,송도센트럴파크,7,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,송도센트럴파크,7,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,송도센트럴파크,7,5.0,5.0,5.0,친구
e000787,1,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,3인 이상 여행(가족 외),e_e000787,2023-05-21,2023-05-22,자가용,2,5,송도센트럴파크,7,5.0,5.0,5.0,친구
e007815,0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,자녀 동반 여행,e_e007815,2023-08-21,2023-08-22,,2,8,에버랜드,6,5.0,5.0,5.0,가족
e009147,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666,2인 여행(가족 외),e_e009147,2023-08-28,2023-08-29,대중교통 등,2,8,AK플라자 홍대,4,5.0,5.0,4.0,친구
e002673,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e002673,2023-06-17,2023-06-18,자가용,2,6,한국만화 박물관,3,4.0,3.0,4.0,가족
e002673,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e002673,2023-06-17,2023-06-18,자가용,2,6,한국만화 박물관,3,4.0,3.0,4.0,가족
e002673,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e002673,2023-06-17,2023-06-18,자가용,2,6,웅진플레이도시,6,4.0,3.0,4.0,가족
e002673,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,자녀 동반 여행,e_e002673,2023-06-17,2023-06-18,자가용,2,6,웅진플레이도시,6,4.0,3.0,4.0,가족
e002056,1,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,나홀로 여행,e_e002056,2023-06-10,2023-06-11,대중교통 등,2,6,두물머리,2,4.0,4.0,4.0,혼자
e010230,1,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e010230,2023-08-31,2023-09-01,,2,8,밀리언 아카이브,4,5.0,5.0,5.0,혼자
e010230,1,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,나홀로 여행,e_e010230,2023-08-31,2023-09-01,,2,8,뚝섬한강공원,1,5.0,5.0,5.0,혼자
e009857,1,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,나홀로 여행,e_e009857,2023-08-30,2023-08-31,대중교통 등,2,8,전쟁기념관,2,5.0,4.0,4.0,혼자
e009857,1,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,나홀로 여행,e_e009857,2023-08-30,2023-08-31,대중교통 등,2,8,아이파크몰 용산점,4,5.0,5.0,4.0,혼자
e009857,1,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,나홀로 여행,e_e009857,2023-08-30,2023-08-31,대중교통 등,2,8,영풍문고 용산 아이파크몰점,4,4.0,3.0,3.0,혼자
e009857,1,0.0,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,나홀로 여행,e_e009857,2023-08-30,2023-08-31,대중교통 등,2,8,국립중앙박물관,3,5.0,5.0,5.0,혼자
e004154,1,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,1.0,2인 가족 여행,e_e004154,2023-07-01,2023-07-02,자가용,2,7,알트원 더 현대 서울,3,4.0,4.0,4.0,가족
e005551,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2인 여행(가족 외),e_e005551,2023-07-29,2023-07-30,자가용,2,7,아쿠아 필드 고양,6,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,다이내믹 메이즈 서울 인사동점,13,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,다이내믹 메이즈 서울 인사동점,13,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,다이내믹 메이즈 서울 인사동점,13,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,박물관은 살아있다 인사동점,3,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,박물관은 살아있다 인사동점,3,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,박물관은 살아있다 인사동점,3,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,광화문광장,13,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,광화문광장,13,5.0,5.0,5.0,가족
e006851,0,0.5,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,자녀 동반 여행,e_e006851,2023-08-20,2023-08-21,,2,8,광화문광장,13,5.0,5.0,5.0,가족
e007863,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,나홀로 여행,e_e007863,2023-08-23,2023-08-24,,2,8,광명 전통시장,4,4.0,4.0,4.0,혼자
e009655,0,1.0,0.5,0.16666666666666666,0.5,0.5,0.16666666666666666,0.5,2인 여행(가족 외),e_e009655,2023-08-26,2023-08-27,대중교통 등,2,8,부천한옥체험마을,13,2.0,2.0,2.0,가족
