VISIT_AREA_ID,TRAVELER_ID,VISIT_AREA_NM,VISIT_START_YMD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
2309190005,f_f015925,뚜레 한우 홍천 본점,2023-09-19,5.0,5.0,5.0
2309190006,f_f015925,빵명장,2023-09-19,4.0,3.0,4.0
2309180002,f_f015928,순천종합버스터미널,2023-09-18,4.0,5.0,3.0
2309180003,f_f015928,사천휴게소,2023-09-18,4.0,4.0,4.0
2309180004,f_f015928,부산 서부버스터미널,2023-09-18,3.0,4.0,4.0
2309180005,f_f015928,사상역,2023-09-18,3.0,4.0,3.0
2309180006,f_f015928,해운대역 부산 2호선,2023-09-18,3.0,5.0,3.0
2309180007,f_f015928,타이가텐푸라,2023-09-18,4.0,4.0,5.0
2309180008,f_f015928,해운대해수욕장,2023-09-18,5.0,5.0,5.0
2309180009,f_f015928,센텀시티역 부산 2호선,2023-09-18,3.0,3.0,3.0
2309180010,f_f015928,신세계백화점 센텀시티점,2023-09-18,4.0,4.0,3.0
2309180011,f_f015928,그랜드 조선 부산,2023-09-18,4.0,4.0,3.0
2309180012,f_f015928,금련산역 부산 2호선,2023-09-18,3.0,3.0,3.0
2309180013,f_f015928,광안리해수욕장,2023-09-18,5.0,5.0,5.0
2309180014,f_f015928,서면역 부산 2호선,2023-09-18,3.0,3.0,3.0
2309180015,f_f015928,롯데백화점 부산본점,2023-09-18,4.0,3.0,3.0
2309180016,f_f015928,부산대역 부산 1호선,2023-09-18,3.0,3.0,3.0
2309180017,f_f015928,톤쇼우,2023-09-18,4.0,4.0,5.0
2309180018,f_f015928,부산 서부버스터미널,2023-09-18,3.0,3.0,3.0
2309180019,f_f015928,순천종합버스터미널,2023-09-18,3.0,3.0,2.0
2309160002,f_f015930,남정 부일 기사식당,2023-09-16,5.0,4.0,5.0
2309160003,f_f015930,바넘 커피,2023-09-16,4.0,4.0,4.0
2309160004,f_f015930,경주 동궁원,2023-09-16,4.0,4.0,4.0
2309160005,f_f015930,황련단길,2023-09-16,4.0,3.0,3.0
2309160006,f_f015930,대릉원,2023-09-16,4.0,4.0,4.0
2309160007,f_f015930,첨성대,2023-09-16,4.0,4.0,4.0
2309160008,f_f015930,경주 단골 식당,2023-09-16,4.0,3.0,3.0
2309160009,f_f015930,동궁과 월지,2023-09-16,4.0,4.0,4.0
2309160010,f_f015930,월정교,2023-09-16,4.0,4.0,4.0
2309100003,f_f015934,청도 가마솥 국밥,2023-09-10,5.0,4.0,4.0
2309100005,f_f015934,연지,2023-09-10,4.0,2.0,4.0
2309100006,f_f015934,해거름,2023-09-10,5.0,4.0,4.0
2309100007,f_f015934,청도읍 선,2023-09-10,4.0,3.0,4.0
2309160003,f_f015936,전 재경 스시,2023-09-16,5.0,4.0,4.0
2309160004,f_f015936,신세계백화점 마산점,2023-09-16,4.0,4.0,4.0
2309160005,f_f015936,창원 NC 파크,2023-09-16,4.0,4.0,4.0
2309160006,f_f015936,스타벅스 창원 NC 파크 R,2023-09-16,4.0,4.0,4.0
2309090002,f_f015938,부산역,2023-09-09,4.0,4.0,4.0
2309090003,f_f015938,초량 밀면,2023-09-09,4.0,4.0,4.0
2309090004,f_f015938,부산해양자연사박물관,2023-09-09,4.0,4.0,4.0
2309090005,f_f015938,KTG 상상마당 부산,2023-09-09,4.0,4.0,4.0
2309090006,f_f015938,삼정 타워,2023-09-09,4.0,4.0,4.0
2309090007,f_f015938,동백 섬,2023-09-09,5.0,5.0,5.0
2309090008,f_f015938,해운대해수욕장,2023-09-09,4.0,3.0,4.0
2309090009,f_f015938,바다 위 구름 상점,2023-09-09,3.0,3.0,3.0
2309100002,f_f015939,라온 웨딩홀,2023-09-10,4.0,4.0,4.0
2309100003,f_f015939,쉐이크쉑 부산 서면점,2023-09-10,5.0,5.0,5.0
2309100004,f_f015939,서면 1번가,2023-09-10,5.0,5.0,5.0
2309100006,f_f015939,부곡 대동 대숲 아파트,2023-09-10,5.0,5.0,5.0
2309100007,f_f015939,삼환 맛 축산,2023-09-10,5.0,5.0,5.0
2309170003,f_f015941,온 셈 경주점,2023-09-17,4.0,4.0,4.0
2309170004,f_f015941,왕과 탕후루 경주 황남점,2023-09-17,4.0,4.0,4.0
2309170005,f_f015941,스컹크 웍스,2023-09-17,4.0,4.0,4.0
2309170006,f_f015941,엘로우,2023-09-17,5.0,5.0,5.0
2309170007,f_f015941,경주 보문관광단지,2023-09-17,4.0,4.0,4.0
2309170008,f_f015941,산해,2023-09-17,3.0,3.0,3.0
2309090002,f_f015944,감계 3호 근린공원 물놀이장,2023-09-09,4.0,4.0,4.0
2309090003,f_f015944,홍콩반점 41 창원 감계점,2023-09-09,4.0,4.0,4.0
2309090004,f_f015944,삼각지공원,2023-09-09,4.0,5.0,4.0
2309090005,f_f015944,홈플러스 마산점,2023-09-09,4.0,5.0,4.0
2309090006,f_f015944,창원 NC 파크,2023-09-09,4.0,4.0,4.0
2309090002,f_f015951,호미곶,2023-09-09,4.0,3.0,4.0
2309090003,f_f015951,등대지기,2023-09-09,4.0,3.0,3.0
2309090004,f_f015951,호미곶 메밀꽃밭,2023-09-09,3.0,2.0,3.0
2309090005,f_f015951,어스 피스커피,2023-09-09,5.0,5.0,5.0
2309090006,f_f015951,환호공원 스페이스 워크,2023-09-09,3.0,2.0,2.0
2309100002,f_f015952,화란,2023-09-10,4.0,4.0,4.0
2309100003,f_f015952,이이로,2023-09-10,4.0,3.0,3.0
2309100004,f_f015952,대릉원,2023-09-10,5.0,5.0,5.0
2309100005,f_f015952,황련단길,2023-09-10,3.0,2.0,3.0
2309150003,f_f015956,울산 시외버스터미널,2023-09-15,5.0,5.0,5.0
2309150004,f_f015956,경주 시외버스터미널,2023-09-15,5.0,5.0,5.0
2309150005,f_f015956,호랑이카츠,2023-09-15,5.0,5.0,5.0
2309150006,f_f015956,이브 이숍,2023-09-15,5.0,5.0,5.0
2309150007,f_f015956,경주 황금십원빵 앗 싸 삼덕마켓 황남옥수수,2023-09-15,5.0,5.0,5.0
2309150008,f_f015956,하루 필름 황리단길점,2023-09-15,5.0,5.0,5.0
2309150009,f_f015956,소하 염전 경주,2023-09-15,5.0,5.0,5.0
2309150010,f_f015956,에인절 모텔,2023-09-15,5.0,5.0,5.0
2309150011,f_f015956,솔 솥 경주 황리 비단길점,2023-09-15,5.0,5.0,5.0
2309150012,f_f015956,경주 시외버스터미널,2023-09-15,5.0,5.0,5.0
2309170003,f_f015957,태화강역 동해선,2023-09-17,4.0,4.0,4.0
2309170004,f_f015957,부전역 동해선,2023-09-17,4.0,4.0,4.0
2309170005,f_f015957,서면역 서면 지하상가 버스정류장,2023-09-17,4.0,4.0,4.0
2309170006,f_f015957,송정 3대 국밥,2023-09-17,5.0,5.0,5.0
2309170007,f_f015957,태화강역 동해선,2023-09-17,4.0,4.0,4.0
2309170008,f_f015957,부전역 동해선,2023-09-17,4.0,4.0,4.0
2309170009,f_f015957,GS25 서면 문화정,2023-09-17,4.0,3.0,3.0
2309170010,f_f015957,해성 막창 서면점,2023-09-17,5.0,5.0,5.0
2309170011,f_f015957,런닝맨 부산점,2023-09-17,4.0,4.0,4.0
2309170012,f_f015957,데이 오브 위크,2023-09-17,5.0,5.0,5.0
2309170013,f_f015957,러브 액추얼리,2023-09-17,4.0,4.0,4.0
2309170014,f_f015957,포토 시그니처 부산 서면점,2023-09-17,4.0,3.0,3.0
2309170002,f_f015971,장생포 고래 박물관,2023-09-17,5.0,4.0,5.0
2309170003,f_f015971,김 찌면 가,2023-09-17,5.0,4.0,5.0
2309170004,f_f015971,그린비 서생점,2023-09-17,4.0,4.0,4.0
2309170005,f_f015971,간절곶,2023-09-17,4.0,4.0,4.0
2309090002,f_f015972,동대구역,2023-09-09,3.0,3.0,3.0
2309090003,f_f015972,부산역,2023-09-09,3.0,3.0,3.0
2309090004,f_f015972,벡스코 제2전시장,2023-09-09,4.0,4.0,4.0
2309090005,f_f015972,더도 이 종갓집 돼지국밥 부산역점,2023-09-09,3.0,3.0,3.0
2309090006,f_f015972,육전 밀면 부산역 본점,2023-09-09,3.0,3.0,3.0
2309060002,f_f015974,구미역,2023-09-06,3.0,3.0,3.0
2309060003,f_f015974,김천역,2023-09-06,3.0,3.0,3.0
2309060004,f_f015974,GS25 직지사점,2023-09-06,3.0,3.0,3.0
2309060005,f_f015974,직지문화공원 김천세계도자기 박물관,2023-09-06,3.0,3.0,3.0
2309060006,f_f015974,백수 문화관,2023-09-06,4.0,4.0,4.0
2309060007,f_f015974,사 명대사공원,2023-09-06,4.0,4.0,4.0
2309060008,f_f015974,김천 친환경 생태공원,2023-09-06,4.0,5.0,5.0
2309060009,f_f015974,김천시립 박물관,2023-09-06,3.0,3.0,3.0
2309060010,f_f015974,직지사,2023-09-06,4.0,4.0,5.0
2309060011,f_f015974,평화시장,2023-09-06,3.0,3.0,3.0
2309060012,f_f015974,포도로,2023-09-06,3.0,4.0,3.0
2309060013,f_f015974,김천역,2023-09-06,3.0,3.0,3.0
2309060014,f_f015974,구미역,2023-09-06,3.0,3.0,3.0
2309090003,f_f015991,인천종합터미널,2023-09-09,5.0,5.0,5.0
2309090004,f_f015991,속초 고속버스터미널,2023-09-09,5.0,5.0,5.0
2309090005,f_f015991,속초 항아리 물회,2023-09-09,5.0,5.0,5.0
2309090006,f_f015991,뮤지엄 엑스,2023-09-09,5.0,5.0,5.0
2309090007,f_f015991,속초관광수산시장,2023-09-09,5.0,5.0,4.0
2309090008,f_f015991,속초해수욕장,2023-09-09,5.0,5.0,5.0
2309090009,f_f015991,보사노바 커피 로프터스 속초점,2023-09-09,5.0,5.0,5.0
2309090003,f_f016005,언양휴게소 서울 방향,2023-09-09,5.0,5.0,5.0
2309090004,f_f016005,청하 시장,2023-09-09,5.0,5.0,5.0
2309090005,f_f016005,윤 스토리,2023-09-09,4.0,3.0,4.0
2309090006,f_f016005,환호공원 스페이스 워크,2023-09-09,4.0,3.0,4.0
2309090007,f_f016005,까멜리아,2023-09-09,4.0,3.0,4.0
2309090008,f_f016005,포항 크루즈,2023-09-09,5.0,4.0,5.0
2309090009,f_f016005,오브레멘,2023-09-09,4.0,3.0,4.0
2309090010,f_f016005,외동 휴게소 울산 방향,2023-09-09,5.0,3.0,4.0
2309090011,f_f016005,구룡포 일본인 가옥거리,2023-09-09,4.0,3.0,4.0
2309100002,f_f016007,동대구역,2023-09-10,4.0,5.0,5.0
2309100003,f_f016007,시 해운대역,2023-09-10,4.0,5.0,5.0
2309100004,f_f016007,해운대해수욕장,2023-09-10,5.0,5.0,5.0
2309100005,f_f016007,마산게낙찜 해 마치 간장게장,2023-09-10,3.0,2.0,2.0
2309100006,f_f016007,아슬란 626,2023-09-10,4.0,4.0,4.0
2309100007,f_f016007,일조 집 본점,2023-09-10,4.0,3.0,3.0
2309100008,f_f016007,부산역,2023-09-10,4.0,5.0,5.0
2309100010,f_f016007,동대구역,2023-09-10,4.0,5.0,5.0
2309100003,f_f016009,알파카 월드,2023-09-10,5.0,4.0,4.0
2309100004,f_f016009,삽교리 동치미 막국수 춘천점,2023-09-10,4.0,4.0,4.0
2309100005,f_f016009,이디야커피 춘천 구봉산 전망대점,2023-09-10,4.0,3.0,3.0
2309070003,f_f016021,한강공원 광나루지구,2023-09-07,4.0,4.0,4.0
2309070004,f_f016021,소양강 스카이워크,2023-09-07,3.0,2.0,3.0
2309070005,f_f016021,통나무집 닭갈비,2023-09-07,4.0,4.0,4.0
2309070006,f_f016021,춘천 삼악산 호수 케이블카,2023-09-07,5.0,4.0,5.0
2309070007,f_f016021,암사역 8호선,2023-09-07,3.0,3.0,3.0
2309180002,f_f016024,둥지 터,2023-09-18,4.0,3.0,4.0
2309180003,f_f016024,대왕암,2023-09-18,4.0,4.0,4.0
2309180004,f_f016024,카페 벼리,2023-09-18,4.0,5.0,5.0
2309100002,f_f016027,가평역 경춘선,2023-09-10,5.0,5.0,5.0
2309100003,f_f016027,남이 가든,2023-09-10,5.0,4.0,4.0
2309100004,f_f016027,남이섬,2023-09-10,5.0,5.0,5.0
2309100005,f_f016027,남이 아일랜드 북 카페,2023-09-10,4.0,5.0,5.0
2309100007,f_f016027,이디야커피 가평역점,2023-09-10,4.0,5.0,5.0
2309100002,f_f016032,화산 산성,2023-09-10,4.0,2.0,4.0
2309100003,f_f016032,시골밥상,2023-09-10,3.0,3.0,3.0
2309060003,f_f016035,가평휴게소 춘천 방향,2023-09-06,5.0,5.0,5.0
2309060004,f_f016035,춘천 삼악산 호수 케이블카,2023-09-06,5.0,5.0,5.0
2309060005,f_f016035,의암 닭갈비,2023-09-06,4.0,3.0,4.0
2309060006,f_f016035,강촌레일파크 김유정 레일바이크,2023-09-06,5.0,5.0,5.0
2309060007,f_f016035,김유정문학촌,2023-09-06,5.0,5.0,5.0
2309090002,f_f016038,사천 바다 케이블카,2023-09-09,4.0,4.0,5.0
2309090003,f_f016038,아래 마루 아쿠아리움 본관,2023-09-09,4.0,4.0,4.0
2309090004,f_f016038,해밀,2023-09-09,3.0,3.0,3.0
2309090002,f_f016039,보현산 녹색체험 터,2023-09-09,5.0,5.0,5.0
2309090003,f_f016039,원조 부전성,2023-09-09,5.0,5.0,5.0
2309090004,f_f016039,보현산천문과학관,2023-09-09,5.0,5.0,5.0
2309090005,f_f016039,보현산댐 출렁다리,2023-09-09,5.0,5.0,5.0
2309090006,f_f016039,GS25 북 영천 IC 점,2023-09-09,5.0,5.0,5.0
2309200002,f_f016040,망우역 경의중앙선,2023-09-20,3.0,3.0,3.0
2309200003,f_f016040,금이야 옥이야,2023-09-20,5.0,5.0,5.0
2309200004,f_f016040,낙산사,2023-09-20,5.0,5.0,5.0
2309200005,f_f016040,데이 오브 투 컬러스,2023-09-20,5.0,5.0,5.0
2309200006,f_f016040,망우역 경의중앙선,2023-09-20,3.0,3.0,3.0
2309110002,f_f016041,여자친구 집,2023-09-11,5.0,5.0,5.0
2309110003,f_f016041,성환 식당,2023-09-11,5.0,5.0,5.0
2309110004,f_f016041,고석정 국민관광지,2023-09-11,5.0,5.0,5.0
2309110005,f_f016041,철원 관광정보 센터,2023-09-11,5.0,5.0,5.0
2309110006,f_f016041,고석정 꽃밭,2023-09-11,5.0,5.0,5.0
2309110007,f_f016041,고석정 국민관광단지 내 철원 로컬푸드마켓,2023-09-11,5.0,5.0,5.0
2309100002,f_f016053,청춘 김밥 토스트,2023-09-10,4.0,4.0,4.0
2309100003,f_f016053,자전거 카페 오후,2023-09-10,5.0,5.0,5.0
2309100005,f_f016053,청량리역 경의중앙선,2023-09-10,3.0,3.0,3.0
2309100006,f_f016053,호수별빛 나라,2023-09-10,4.0,3.0,3.0
2309100007,f_f016053,댄싱 카페인,2023-09-10,5.0,5.0,5.0
2309100008,f_f016053,의암 스카이워크,2023-09-10,5.0,5.0,5.0
2309100009,f_f016053,닥터 빈스,2023-09-10,5.0,5.0,5.0
2309100011,f_f016053,남춘천 호반 닭갈비,2023-09-10,5.0,3.0,4.0
2309100012,f_f016053,커피니 남춘천역점,2023-09-10,4.0,4.0,5.0
2309100013,f_f016053,남춘천역,2023-09-10,3.0,3.0,3.0
2309100014,f_f016053,청량리역 경의중앙선,2023-09-10,4.0,3.0,3.0
2309140003,f_f016062,오소 육전 &밀면,2023-09-14,4.0,3.0,4.0
2309140004,f_f016062,어마 무시 황남점,2023-09-14,5.0,5.0,4.0
2309140006,f_f016062,정글의 법칙,2023-09-14,5.0,5.0,5.0
2309140007,f_f016062,세인 도예연구소,2023-09-14,5.0,5.0,5.0
2309140008,f_f016062,맛자랑,2023-09-14,4.0,3.0,4.0
2309120002,f_f016092,이상인 미술관,2023-09-12,5.0,5.0,5.0
2309120003,f_f016092,가평 별빛정원,2023-09-12,5.0,5.0,5.0
2309090004,f_f016097,장수 암,2023-09-09,5.0,4.0,5.0
2309090005,f_f016097,장어촌,2023-09-09,4.0,4.0,5.0
2309090006,f_f016097,브라운 핸즈 라키 비움 창원점,2023-09-09,5.0,3.0,5.0
2309090007,f_f016097,동남 아트센터,2023-09-09,3.0,2.0,2.0
2309090008,f_f016097,대원 레포츠공원,2023-09-09,5.0,4.0,4.0
2309090009,f_f016097,알고 세,2023-09-09,4.0,3.0,3.0
2309160002,f_f016099,동대구 터미널,2023-09-16,5.0,5.0,5.0
2309160003,f_f016099,해운대 시외버스정류소,2023-09-16,5.0,5.0,5.0
2309160004,f_f016099,해운대해수욕장,2023-09-16,5.0,5.0,5.0
2309160005,f_f016099,밀양 순대 돼지국밥 해운대점,2023-09-16,5.0,5.0,5.0
2309160006,f_f016099,롯데 프리미엄 아웃렛 동부산점,2023-09-16,5.0,4.0,4.0
2309160007,f_f016099,이케아 동부산점,2023-09-16,4.0,4.0,4.0
2309160008,f_f016099,롯데 프리미엄 아웃렛 동부산점,2023-09-16,4.0,4.0,4.0
2309160009,f_f016099,해동용궁사,2023-09-16,5.0,5.0,5.0
2309160010,f_f016099,롯데 프리미엄 아웃렛 동부산점,2023-09-16,4.0,4.0,4.0
2309160011,f_f016099,꼬막 한상,2023-09-16,5.0,5.0,5.0
2309160012,f_f016099,해운대 시외버스정류소,2023-09-16,5.0,5.0,5.0
2309160013,f_f016099,동대구 터미널,2023-09-16,5.0,5.0,5.0
2309100002,f_f016106,CU 설악해수욕장점,2023-09-10,4.0,4.0,4.0
2309100003,f_f016106,오션 서프,2023-09-10,3.0,3.0,3.0
2309100004,f_f016106,바람꽃 해녀마을 낙산점,2023-09-10,5.0,5.0,5.0
2309090002,f_f016115,문산휴게소 순천방향,2023-09-09,3.0,3.0,3.0
2309090003,f_f016115,삼성궁,2023-09-09,3.0,3.0,3.0
2309090005,f_f016115,방목리 카페,2023-09-09,3.0,3.0,3.0
2309090006,f_f016115,송기원 진주냉면 본점,2023-09-09,4.0,4.0,3.0
2309090007,f_f016115,모다 아웃렛 진주점,2023-09-09,3.0,3.0,3.0
2309120002,f_f016120,깃발 집 미주구리 물회,2023-09-12,5.0,5.0,5.0
2309120003,f_f016120,브라이트 몰 부산,2023-09-12,5.0,5.0,5.0
2309120004,f_f016120,올 어바웃 커피나,2023-09-12,5.0,5.0,5.0
2309120005,f_f016120,동백 섬,2023-09-12,5.0,5.0,5.0
2309120006,f_f016120,더베이 11,2023-09-12,5.0,5.0,5.0
2309120007,f_f016120,부산요트투어 G,2023-09-12,5.0,5.0,5.0
2309120008,f_f016120,해동용궁사,2023-09-12,5.0,5.0,5.0
2309120009,f_f016120,해녀 천지 할미 집,2023-09-12,5.0,5.0,5.0
2309150002,f_f016323,제이드가든 수목원,2023-09-15,4.0,5.0,5.0
2309150003,f_f016323,명동 닭갈비 골목,2023-09-15,4.0,5.0,5.0
2309150005,f_f016323,이디야커피 춘천 의암호점,2023-09-15,5.0,5.0,5.0
2309160002,f_f016331,태화강 국가 정원,2023-09-16,5.0,5.0,5.0
2309160003,f_f016331,간절곶,2023-09-16,5.0,5.0,5.0
2309160004,f_f016331,간절 바당,2023-09-16,5.0,5.0,5.0
2309150002,f_f016334,브런치 앤디 너 테라비 가덕점,2023-09-15,5.0,5.0,5.0
2309150003,f_f016334,거가대교 홍보전시관,2023-09-15,3.0,3.0,3.0
2309150004,f_f016334,바람의 언덕,2023-09-15,4.0,3.0,3.0
2309090003,f_f016335,신세계백화점 센텀시티점,2023-09-09,5.0,5.0,4.0
2309090004,f_f016335,해운대해수욕장,2023-09-09,5.0,5.0,5.0
2309090005,f_f016335,까사 부사로,2023-09-09,4.0,5.0,4.0
2309090006,f_f016335,노티스 부산 해운대,2023-09-09,5.0,5.0,5.0
2309100002,f_f016336,불국사,2023-09-10,5.0,5.0,5.0
2309100003,f_f016336,로드 1,2023-09-10,5.0,5.0,5.0
2309100004,f_f016336,맷돌순두부,2023-09-10,5.0,5.0,5.0
2309100005,f_f016336,페이지나 인,2023-09-10,5.0,5.0,5.0
2309090002,f_f016337,동서울 종합터미널,2023-09-09,4.0,4.0,4.0
2309090003,f_f016337,강릉 고속버스터미널,2023-09-09,4.0,4.0,4.0
2309090004,f_f016337,교동 빵집,2023-09-09,3.0,3.0,3.0
2309090005,f_f016337,형제 칼국수,2023-09-09,4.0,3.0,4.0
2309090007,f_f016337,강릉커피 사탕,2023-09-09,3.0,4.0,4.0
2309090011,f_f016337,강릉 빵 다방 본점,2023-09-09,4.0,3.0,4.0
2309090012,f_f016337,보사노바 커피 로프터스 강릉점,2023-09-09,4.0,4.0,4.0
2309090013,f_f016337,안목 해변,2023-09-09,4.0,4.0,4.0
2309090014,f_f016337,배니 닭강정,2023-09-09,4.0,4.0,4.0
2309090015,f_f016337,곰돌이 왕만두,2023-09-09,4.0,3.0,4.0
2309090016,f_f016337,강릉 월화 거리,2023-09-09,3.0,4.0,4.0
