antecedents,consequents,support,confidence
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_8'}),0.0011624045167718366,0.06363636363636363
frozenset({'CLUSTER_8'}),frozenset({'이호 테우해수욕장'}),0.0011624045167718366,0.034999999999999996
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_3'}),0.0016605778811026237,0.0909090909090909
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_4'}),0.002158751245433411,0.11818181818181818
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_2'}),0.0014945200929923613,0.0818181818181818
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_0'}),0.0008302889405513118,0.04545454545454545
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_5'}),0.0006642311524410495,0.03636363636363636
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_11'}),0.0019926934573231483,0.10909090909090907
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_1'}),0.0009963467286615742,0.054545454545454536
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_10'}),0.0009963467286615742,0.054545454545454536
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.07272727272727272
frozenset({'이호 테우해수욕장'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.03636363636363636
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_7'}),0.0034872135503155096,0.07581227436823104
frozenset({'CLUSTER_7'}),frozenset({'서귀포 매일 올레시장'}),0.0034872135503155096,0.055118110236220465
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_5'}),0.003155097974094985,0.06859205776173286
frozenset({'CLUSTER_5'}),frozenset({'서귀포 매일 올레시장'}),0.003155097974094985,0.04337899543378995
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_9'}),0.0036532713384257723,0.07942238267148015
frozenset({'CLUSTER_9'}),frozenset({'서귀포 매일 올레시장'}),0.0036532713384257723,0.04793028322440087
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_3'}),0.004815675855197609,0.10469314079422384
frozenset({'CLUSTER_3'}),frozenset({'서귀포 매일 올레시장'}),0.004815675855197609,0.039780521262002745
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_4'}),0.002656924609764198,0.05776173285198557
frozenset({'CLUSTER_4'}),frozenset({'서귀포 매일 올레시장'}),0.002656924609764198,0.0316205533596838
frozenset({'CLUSTER_10'}),frozenset({'서귀포 매일 올레시장'}),0.0024908668216539354,0.04573170731707317
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_10'}),0.0024908668216539354,0.05415162454873646
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_11'}),0.0033211557622052474,0.07220216606498195
frozenset({'CLUSTER_11'}),frozenset({'서귀포 매일 올레시장'}),0.0033211557622052474,0.043103448275862065
frozenset({'CLUSTER_1'}),frozenset({'서귀포 매일 올레시장'}),0.002324809033543673,0.04560260586319218
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_1'}),0.002324809033543673,0.05054151624548737
frozenset({'서귀포 매일 올레시장'}),frozenset({'CLUSTER_2'}),0.0019926934573231483,0.04332129963898917
frozenset({'CLUSTER_2'}),frozenset({'서귀포 매일 올레시장'}),0.0019926934573231483,0.03870967741935484
frozenset({'혼인지'}),frozenset({'CLUSTER_7'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.07692307692307693
frozenset({'혼인지'}),frozenset({'CLUSTER_21'}),0.0008302889405513118,0.09615384615384615
frozenset({'CLUSTER_21'}),frozenset({'혼인지'}),0.0008302889405513118,0.05376344086021505
frozenset({'혼인지'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.05769230769230768
frozenset({'혼인지'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.05769230769230768
frozenset({'혼인지'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.05769230769230768
frozenset({'혼인지'}),frozenset({'CLUSTER_18'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_3'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_0'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_8'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.05769230769230768
frozenset({'혼인지'}),frozenset({'CLUSTER_13'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_17'}),0.0009963467286615742,0.11538461538461536
frozenset({'혼인지'}),frozenset({'CLUSTER_22'}),0.0004981733643307871,0.05769230769230768
frozenset({'CLUSTER_22'}),frozenset({'혼인지'}),0.0004981733643307871,0.03529411764705882
frozenset({'혼인지'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.038461538461538464
frozenset({'혼인지'}),frozenset({'CLUSTER_12'}),0.0004981733643307871,0.05769230769230768
frozenset({'혼인지'}),frozenset({'CLUSTER_23'}),0.00033211557622052476,0.038461538461538464
frozenset({'성산일출봉'}),frozenset({'CLUSTER_7'}),0.0018266356692128861,0.07142857142857142
frozenset({'성산일출봉'}),frozenset({'CLUSTER_3'}),0.0024908668216539354,0.0974025974025974
frozenset({'성산일출봉'}),frozenset({'CLUSTER_16'}),0.0008302889405513118,0.032467532467532464
frozenset({'CLUSTER_16'}),frozenset({'성산일출봉'}),0.0008302889405513118,0.03225806451612903
frozenset({'CLUSTER_1'}),frozenset({'성산일출봉'}),0.0016605778811026237,0.03257328990228013
frozenset({'성산일출봉'}),frozenset({'CLUSTER_1'}),0.0016605778811026237,0.06493506493506493
frozenset({'CLUSTER_9'}),frozenset({'성산일출봉'}),0.0028229823978744603,0.037037037037037035
frozenset({'성산일출봉'}),frozenset({'CLUSTER_9'}),0.0028229823978744603,0.11038961038961038
frozenset({'성산일출봉'}),frozenset({'CLUSTER_11'}),0.0018266356692128861,0.07142857142857142
frozenset({'성산일출봉'}),frozenset({'CLUSTER_4'}),0.0018266356692128861,0.07142857142857142
frozenset({'성산일출봉'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.032467532467532464
frozenset({'성산일출봉'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.03896103896103896
frozenset({'성산일출봉'}),frozenset({'CLUSTER_5'}),0.0016605778811026237,0.06493506493506493
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_5'}),0.0018266356692128861,0.10476190476190476
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_8'}),0.0006642311524410495,0.0380952380952381
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_3'}),0.0019926934573231483,0.11428571428571427
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.0380952380952381
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_9'}),0.0016605778811026237,0.09523809523809523
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_4'}),0.0014945200929923613,0.0857142857142857
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.047619047619047616
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_11'}),0.001328462304882099,0.0761904761904762
frozenset({'CLUSTER_0'}),frozenset({'김녕해수욕장'}),0.001328462304882099,0.03125
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_0'}),0.001328462304882099,0.0761904761904762
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_6'}),0.0008302889405513118,0.047619047619047616
frozenset({'김녕해수욕장'}),frozenset({'CLUSTER_17'}),0.0008302889405513118,0.047619047619047616
frozenset({'제주동문시장'}),frozenset({'CLUSTER_7'}),0.0028229823978744603,0.05723905723905724
frozenset({'CLUSTER_7'}),frozenset({'제주동문시장'}),0.0028229823978744603,0.04461942257217848
frozenset({'제주동문시장'}),frozenset({'CLUSTER_4'}),0.005978080371969445,0.1212121212121212
frozenset({'CLUSTER_4'}),frozenset({'제주동문시장'}),0.005978080371969445,0.07114624505928854
frozenset({'CLUSTER_2'}),frozenset({'제주동문시장'}),0.003155097974094985,0.061290322580645165
frozenset({'제주동문시장'}),frozenset({'CLUSTER_2'}),0.003155097974094985,0.06397306397306397
frozenset({'제주동문시장'}),frozenset({'CLUSTER_3'}),0.008136831617402857,0.164983164983165
frozenset({'CLUSTER_3'}),frozenset({'제주동문시장'}),0.008136831617402857,0.06721536351165981
frozenset({'제주동문시장'}),frozenset({'CLUSTER_5'}),0.003985386914646297,0.0808080808080808
frozenset({'CLUSTER_5'}),frozenset({'제주동문시장'}),0.003985386914646297,0.054794520547945195
frozenset({'제주동문시장'}),frozenset({'CLUSTER_11'}),0.0038193291265360345,0.07744107744107744
frozenset({'CLUSTER_11'}),frozenset({'제주동문시장'}),0.0038193291265360345,0.049568965517241374
frozenset({'CLUSTER_9'}),frozenset({'제주동문시장'}),0.004483560278977084,0.058823529411764705
frozenset({'제주동문시장'}),frozenset({'CLUSTER_9'}),0.004483560278977084,0.09090909090909091
frozenset({'CLUSTER_10'}),frozenset({'제주동문시장'}),0.0024908668216539354,0.04573170731707317
frozenset({'제주동문시장'}),frozenset({'CLUSTER_10'}),0.0024908668216539354,0.050505050505050504
frozenset({'CLUSTER_1'}),frozenset({'제주동문시장'}),0.0028229823978744603,0.05537459283387622
frozenset({'제주동문시장'}),frozenset({'CLUSTER_1'}),0.0028229823978744603,0.05723905723905724
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_17'}),0.0009963467286615742,0.0923076923076923
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_21'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.07692307692307693
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_9'}),0.0008302889405513118,0.07692307692307693
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_3'}),0.0008302889405513118,0.07692307692307693
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_16'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.04615384615384615
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.04615384615384615
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_1'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_12'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.07692307692307693
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_6'}),0.0004981733643307871,0.04615384615384615
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_18'}),0.0004981733643307871,0.04615384615384615
frozenset({'CLUSTER_18'}),frozenset({'제주동문재래시장'}),0.0004981733643307871,0.04225352112676056
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_22'}),0.00033211557622052476,0.03076923076923077
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_4'}),0.0006642311524410495,0.06153846153846154
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.04615384615384615
frozenset({'제주동문재래시장'}),frozenset({'CLUSTER_0'}),0.0004981733643307871,0.04615384615384615
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_7'}),0.002158751245433411,0.11926605504587158
frozenset({'CLUSTER_7'}),frozenset({'오설록 티 뮤지엄'}),0.002158751245433411,0.03412073490813648
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.06422018348623854
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_3'}),0.0019926934573231483,0.11009174311926606
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_2'}),0.0009963467286615742,0.05504587155963303
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_9'}),0.0019926934573231483,0.11009174311926606
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.03669724770642202
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.03669724770642202
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_11'}),0.0014945200929923613,0.08256880733944955
frozenset({'오설록 티 뮤지엄'}),frozenset({'CLUSTER_4'}),0.0016605778811026237,0.09174311926605505
frozenset({'사계해변'}),frozenset({'CLUSTER_5'}),0.0008302889405513118,0.0684931506849315
frozenset({'사계해변'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.10958904109589042
frozenset({'사계해변'}),frozenset({'CLUSTER_11'}),0.0009963467286615742,0.0821917808219178
frozenset({'사계해변'}),frozenset({'CLUSTER_1'}),0.0011624045167718366,0.0958904109589041
frozenset({'사계해변'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.0821917808219178
frozenset({'사계해변'}),frozenset({'CLUSTER_3'}),0.0016605778811026237,0.136986301369863
frozenset({'사계해변'}),frozenset({'CLUSTER_7'}),0.001328462304882099,0.10958904109589042
frozenset({'사계해변'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.05479452054794521
frozenset({'사계해변'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.0684931506849315
frozenset({'비자림'}),frozenset({'CLUSTER_3'}),0.00033211557622052476,0.03278688524590164
frozenset({'비자림'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.08196721311475409
frozenset({'비자림'}),frozenset({'CLUSTER_9'}),0.0014945200929923613,0.14754098360655735
frozenset({'비자림'}),frozenset({'CLUSTER_16'}),0.00033211557622052476,0.03278688524590164
frozenset({'비자림'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.04918032786885245
frozenset({'비자림'}),frozenset({'CLUSTER_23'}),0.0004981733643307871,0.04918032786885245
frozenset({'비자림'}),frozenset({'CLUSTER_8'}),0.0006642311524410495,0.06557377049180328
frozenset({'비자림'}),frozenset({'CLUSTER_10'}),0.0004981733643307871,0.04918032786885245
frozenset({'비자림'}),frozenset({'CLUSTER_4'}),0.0009963467286615742,0.0983606557377049
frozenset({'비자림'}),frozenset({'CLUSTER_18'}),0.00033211557622052476,0.03278688524590164
frozenset({'비자림'}),frozenset({'CLUSTER_14'}),0.00033211557622052476,0.03278688524590164
frozenset({'CLUSTER_22'}),frozenset({'비자림'}),0.0004981733643307871,0.03529411764705882
frozenset({'비자림'}),frozenset({'CLUSTER_22'}),0.0004981733643307871,0.04918032786885245
frozenset({'비자림'}),frozenset({'CLUSTER_1'}),0.0004981733643307871,0.04918032786885245
frozenset({'비자림'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.06557377049180328
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_7'}),0.0006642311524410495,0.07547169811320754
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_11'}),0.0014945200929923613,0.16981132075471697
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_9'}),0.0008302889405513118,0.09433962264150943
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.07547169811320754
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_17'}),0.00033211557622052476,0.03773584905660377
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_8'}),0.00033211557622052476,0.03773584905660377
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_10'}),0.0009963467286615742,0.11320754716981131
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_19'}),0.0008302889405513118,0.09433962264150943
frozenset({'CLUSTER_19'}),frozenset({'카멜리아힐'}),0.0008302889405513118,0.07142857142857142
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_16'}),0.00033211557622052476,0.03773584905660377
frozenset({'카멜리아힐'}),frozenset({'CLUSTER_21'}),0.0004981733643307871,0.056603773584905655
frozenset({'CLUSTER_21'}),frozenset({'카멜리아힐'}),0.0004981733643307871,0.03225806451612903
frozenset({'섭지코지'}),frozenset({'CLUSTER_3'}),0.0018266356692128861,0.125
frozenset({'섭지코지'}),frozenset({'CLUSTER_9'}),0.0011624045167718366,0.07954545454545454
frozenset({'섭지코지'}),frozenset({'CLUSTER_6'}),0.0006642311524410495,0.045454545454545456
frozenset({'섭지코지'}),frozenset({'CLUSTER_11'}),0.0011624045167718366,0.07954545454545454
frozenset({'섭지코지'}),frozenset({'CLUSTER_1'}),0.0008302889405513118,0.056818181818181816
frozenset({'섭지코지'}),frozenset({'CLUSTER_7'}),0.0011624045167718366,0.07954545454545454
frozenset({'섭지코지'}),frozenset({'CLUSTER_14'}),0.0004981733643307871,0.03409090909090909
frozenset({'섭지코지'}),frozenset({'CLUSTER_8'}),0.0006642311524410495,0.045454545454545456
frozenset({'섭지코지'}),frozenset({'CLUSTER_5'}),0.0009963467286615742,0.06818181818181818
frozenset({'섭지코지'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.045454545454545456
frozenset({'CLUSTER_12'}),frozenset({'섭지코지'}),0.0008302889405513118,0.04065040650406504
frozenset({'섭지코지'}),frozenset({'CLUSTER_12'}),0.0008302889405513118,0.056818181818181816
frozenset({'섭지코지'}),frozenset({'CLUSTER_4'}),0.0011624045167718366,0.07954545454545454
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_9'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_12'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.07407407407407408
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_6'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_10'}),0.0008302889405513118,0.0925925925925926
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_3'}),0.0011624045167718366,0.12962962962962965
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_8'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_11'}),0.0008302889405513118,0.0925925925925926
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_15'}),0.0006642311524410495,0.07407407407407408
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_7'}),0.0004981733643307871,0.05555555555555555
frozenset({'아쿠아 플라넷 제주'}),frozenset({'CLUSTER_1'}),0.00033211557622052476,0.03703703703703704
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_3'}),0.002158751245433411,0.1368421052631579
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_7'}),0.0018266356692128861,0.11578947368421053
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.05263157894736842
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.06315789473684211
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_15'}),0.0004981733643307871,0.031578947368421054
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.08421052631578949
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_10'}),0.0009963467286615742,0.06315789473684211
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_11'}),0.0014945200929923613,0.09473684210526316
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_1'}),0.0011624045167718366,0.0736842105263158
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_5'}),0.0011624045167718366,0.0736842105263158
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_4'}),0.0006642311524410495,0.04210526315789474
frozenset({'도두동 무지개 해안도로'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.04210526315789474
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_4'}),0.0008302889405513118,0.07575757575757576
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_0'}),0.0006642311524410495,0.060606060606060615
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_23'}),0.0004981733643307871,0.045454545454545456
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.045454545454545456
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_11'}),0.0006642311524410495,0.060606060606060615
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_5'}),0.0014945200929923613,0.13636363636363635
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_12'}),0.0004981733643307871,0.045454545454545456
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.060606060606060615
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_2'}),0.0006642311524410495,0.060606060606060615
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_8'}),0.0009963467286615742,0.09090909090909091
frozenset({'CLUSTER_8'}),frozenset({'월정리 해수욕장'}),0.0009963467286615742,0.03
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_9'}),0.0009963467286615742,0.09090909090909091
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_19'}),0.00033211557622052476,0.030303030303030307
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_3'}),0.0004981733643307871,0.045454545454545456
frozenset({'월정리 해수욕장'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.030303030303030307
frozenset({'스누피가든'}),frozenset({'CLUSTER_11'}),0.0004981733643307871,0.05
frozenset({'스누피가든'}),frozenset({'CLUSTER_6'}),0.0004981733643307871,0.05
frozenset({'스누피가든'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.13333333333333336
frozenset({'스누피가든'}),frozenset({'CLUSTER_15'}),0.0006642311524410495,0.06666666666666668
frozenset({'스누피가든'}),frozenset({'CLUSTER_17'}),0.0006642311524410495,0.06666666666666668
frozenset({'스누피가든'}),frozenset({'CLUSTER_10'}),0.0006642311524410495,0.06666666666666668
frozenset({'스누피가든'}),frozenset({'CLUSTER_3'}),0.0008302889405513118,0.08333333333333334
frozenset({'스누피가든'}),frozenset({'CLUSTER_5'}),0.0008302889405513118,0.08333333333333334
frozenset({'스누피가든'}),frozenset({'CLUSTER_2'}),0.00033211557622052476,0.03333333333333334
frozenset({'스누피가든'}),frozenset({'CLUSTER_16'}),0.0006642311524410495,0.06666666666666668
frozenset({'스누피가든'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.06666666666666668
frozenset({'스누피가든'}),frozenset({'CLUSTER_7'}),0.00033211557622052476,0.03333333333333334
frozenset({'스누피가든'}),frozenset({'CLUSTER_4'}),0.00033211557622052476,0.03333333333333334
frozenset({'스누피가든'}),frozenset({'CLUSTER_19'}),0.00033211557622052476,0.03333333333333334
frozenset({'용머리해안'}),frozenset({'CLUSTER_2'}),0.0009963467286615742,0.0857142857142857
frozenset({'용머리해안'}),frozenset({'CLUSTER_11'}),0.0011624045167718366,0.09999999999999999
frozenset({'용머리해안'}),frozenset({'CLUSTER_12'}),0.0006642311524410495,0.05714285714285714
frozenset({'CLUSTER_12'}),frozenset({'용머리해안'}),0.0006642311524410495,0.032520325203252036
frozenset({'용머리해안'}),frozenset({'CLUSTER_4'}),0.0009963467286615742,0.0857142857142857
frozenset({'용머리해안'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.05714285714285714
frozenset({'용머리해안'}),frozenset({'CLUSTER_5'}),0.0004981733643307871,0.04285714285714285
frozenset({'용머리해안'}),frozenset({'CLUSTER_0'}),0.0004981733643307871,0.04285714285714285
frozenset({'용머리해안'}),frozenset({'CLUSTER_3'}),0.0016605778811026237,0.14285714285714285
frozenset({'용머리해안'}),frozenset({'CLUSTER_7'}),0.0009963467286615742,0.0857142857142857
frozenset({'용머리해안'}),frozenset({'CLUSTER_10'}),0.0006642311524410495,0.05714285714285714
frozenset({'용머리해안'}),frozenset({'CLUSTER_16'}),0.0004981733643307871,0.04285714285714285
frozenset({'쇠소깍'}),frozenset({'CLUSTER_2'}),0.00033211557622052476,0.038461538461538464
frozenset({'쇠소깍'}),frozenset({'CLUSTER_0'}),0.0008302889405513118,0.09615384615384615
frozenset({'쇠소깍'}),frozenset({'CLUSTER_19'}),0.00033211557622052476,0.038461538461538464
frozenset({'쇠소깍'}),frozenset({'CLUSTER_11'}),0.001328462304882099,0.15384615384615385
frozenset({'쇠소깍'}),frozenset({'CLUSTER_3'}),0.0004981733643307871,0.05769230769230768
frozenset({'쇠소깍'}),frozenset({'CLUSTER_23'}),0.00033211557622052476,0.038461538461538464
frozenset({'쇠소깍'}),frozenset({'CLUSTER_6'}),0.0009963467286615742,0.11538461538461536
frozenset({'쇠소깍'}),frozenset({'CLUSTER_1'}),0.0006642311524410495,0.07692307692307693
frozenset({'쇠소깍'}),frozenset({'CLUSTER_9'}),0.001328462304882099,0.15384615384615385
frozenset({'쇠소깍'}),frozenset({'CLUSTER_15'}),0.00033211557622052476,0.038461538461538464
frozenset({'쇠소깍'}),frozenset({'CLUSTER_16'}),0.00033211557622052476,0.038461538461538464
frozenset({'쇠소깍'}),frozenset({'CLUSTER_17'}),0.00033211557622052476,0.038461538461538464
frozenset({'정방폭포'}),frozenset({'CLUSTER_22'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.07142857142857144
frozenset({'정방폭포'}),frozenset({'CLUSTER_1'}),0.0008302889405513118,0.08928571428571429
frozenset({'정방폭포'}),frozenset({'CLUSTER_7'}),0.0008302889405513118,0.08928571428571429
frozenset({'정방폭포'}),frozenset({'CLUSTER_17'}),0.0004981733643307871,0.05357142857142857
frozenset({'정방폭포'}),frozenset({'CLUSTER_8'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_11'}),0.0014945200929923613,0.1607142857142857
frozenset({'정방폭포'}),frozenset({'CLUSTER_3'}),0.0004981733643307871,0.05357142857142857
frozenset({'정방폭포'}),frozenset({'CLUSTER_19'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_4'}),0.0004981733643307871,0.05357142857142857
frozenset({'정방폭포'}),frozenset({'CLUSTER_10'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_2'}),0.0004981733643307871,0.05357142857142857
frozenset({'정방폭포'}),frozenset({'CLUSTER_6'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_0'}),0.00033211557622052476,0.03571428571428572
frozenset({'정방폭포'}),frozenset({'CLUSTER_14'}),0.00033211557622052476,0.03571428571428572
frozenset({'9.81파크'}),frozenset({'CLUSTER_2'}),0.0008302889405513118,0.08196721311475409
frozenset({'9.81파크'}),frozenset({'CLUSTER_3'}),0.0014945200929923613,0.14754098360655735
frozenset({'9.81파크'}),frozenset({'CLUSTER_6'}),0.0004981733643307871,0.04918032786885245
frozenset({'9.81파크'}),frozenset({'CLUSTER_11'}),0.0011624045167718366,0.11475409836065573
frozenset({'9.81파크'}),frozenset({'CLUSTER_9'}),0.0006642311524410495,0.06557377049180328
