TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,CLUSTER_NEW
g000571,0,0.5,3인 이상 여행(가족 외),향일암,14
g000571,0,0.5,3인 이상 여행(가족 외),여수 해상 케이블카,14
g000571,0,0.5,3인 이상 여행(가족 외),여수수산시장,14
g002543,0,0.25,2인 가족 여행,GS칼텍스 예울마루,7
g011123,1,0.0,나홀로 여행,무등산 국립공원 수만 탐방지원센터,5
g011123,1,0.0,나홀로 여행,웰빙 건강랜드,5
g011123,1,0.0,나홀로 여행,국립아시아문화전당,5
g011123,1,0.0,나홀로 여행,세독 24 첨단점,5
g011123,1,0.0,나홀로 여행,상무시민공원,5
g000313,0,0.0,나홀로 여행,성심당 본점,1
g000313,0,0.0,나홀로 여행,나사로 볼링장,1
g000313,0,0.0,나홀로 여행,으능정이 스카이로 드,1
g000313,0,0.0,나홀로 여행,코스트코 대전점,1
g000313,0,0.0,나홀로 여행,빨간 늑대 가장점,1
g000313,0,0.0,나홀로 여행,태평교,1
g000722,1,0.75,자녀 동반 여행,국립공주 박물관,21
g000722,1,0.75,자녀 동반 여행,송산리 고분,21
g001063,1,0.25,자녀 동반 여행,엑스포과학공원,10
g001063,1,0.25,자녀 동반 여행,국립 중앙과학관,10
g000492,1,0.5,자녀 동반 여행,의림지,17
g000492,1,0.5,자녀 동반 여행,청풍 호반 케이블카 물 태리 역,17
g011637,1,0.0,나홀로 여행,성성 호수공원,4
g011983,0,0.25,2인 여행(가족 외),전주한옥마을,8
g011983,0,0.25,2인 여행(가족 외),한벽굴,8
g000427,1,0.75,자녀 동반 여행,쏠비치 진도 인피니티 풀,23
g000427,1,0.75,자녀 동반 여행,소감도,23
g000427,1,0.75,자녀 동반 여행,울돌목 해양에너지 공원,23
g004103,0,0.5,자녀 동반 여행,한독의약 박물관,13
g004103,0,0.5,자녀 동반 여행,수옥정물놀이장,13
g011268,0,0.25,나홀로 여행,다이소 군산 경암점,7
g011268,0,0.25,나홀로 여행,경암동 철길마을,7
g011268,0,0.25,나홀로 여행,군산근대역사박물관 군산세관 장미 갤러리(장미 공연장),7
g001301,0,0.25,2인 여행(가족 외),전주한옥마을,6
g001301,0,0.25,2인 여행(가족 외),전주 덕진공원,6
g001194,1,0.0,나홀로 여행,국립현대미술관 청주,5
g001194,1,0.0,나홀로 여행,문화 제조창 본관,5
g001194,1,0.0,나홀로 여행,수암골,5
g001194,1,0.0,나홀로 여행,가경터미널시장,5
g001194,1,0.0,나홀로 여행,육거리종합시장,5
g001194,1,0.0,나홀로 여행,운리단길,5
g001194,1,0.0,나홀로 여행,애니멀 공화국,5
g003623,0,0.5,3인 이상 가족 여행(친척 포함),한우마을옥산점,13
g003623,0,0.5,3인 이상 가족 여행(친척 포함),풍차 두루치기,13
g003623,0,0.5,3인 이상 가족 여행(친척 포함),충북 괴산군 청천면 도경로후영길 71-14,13
g003623,0,0.5,3인 이상 가족 여행(친척 포함),아트 빈,13
e013144,0,0.75,2인 여행(가족 외),한밭수목원 수생식물원,18
e013144,0,0.75,2인 여행(가족 외),엑스포시민광장,18
e013144,0,0.75,2인 여행(가족 외),카이스트 본원,18
g002804,1,0.25,2인 여행(가족 외),아라리오갤러리 천안,9
g002804,1,0.25,2인 여행(가족 외),호수 매운탕 어죽 대부,9
g002804,1,0.25,2인 여행(가족 외),콩트,9
g002804,1,0.25,2인 여행(가족 외),천안 타운홀 전망대,9
g002804,1,0.25,2인 여행(가족 외),지중해마을,9
g002804,1,0.25,2인 여행(가족 외),카페 안낙,9
g002804,1,0.25,2인 여행(가족 외),모 나무르,9
g002804,1,0.25,2인 여행(가족 외),현충사,9
g012546,1,0.5,자녀 동반 여행,소노벨 천안 오션 어드벤처,17
g001233,0,0.75,자녀 동반 여행,베어트리 파크,19
g001233,0,0.75,자녀 동반 여행,국립현대미술관 청주,19
g001233,0,0.75,자녀 동반 여행,초정약수 원탕,19
g001233,0,0.75,자녀 동반 여행,국립 중앙과학관,19
g004976,0,0.75,자녀 동반 여행,대전 어린이 회관,20
g004976,0,0.75,자녀 동반 여행,한빛탑 광장,20
g004976,0,0.75,자녀 동반 여행,국립 중앙과학관,20
g004472,0,0.0,2인 가족 여행,겐트 베이커리 대전점,2
g004472,0,0.0,2인 가족 여행,대전 신세계 아트앤사이언스,2
g004472,0,0.0,2인 가족 여행,대전시립미술관,2
g004375,1,0.25,자녀 동반 여행,논산 선샤인 랜드,11
g004375,1,0.25,자녀 동반 여행,왕암 철새공원,11
g004375,1,0.25,자녀 동반 여행,홈플러스 논산점,11
g004375,1,0.25,자녀 동반 여행,딸기향 농촌테마공원,11
g004375,1,0.25,자녀 동반 여행,탑정호 출렁다리,11
g004375,1,0.25,자녀 동반 여행,돈암서원,11
g004375,1,0.25,자녀 동반 여행,연산역,11
g001786,0,0.75,자녀 동반 여행,경암동 철길마을,20
g001786,0,0.75,자녀 동반 여행,진포해양테마공원,20
g001786,0,0.75,자녀 동반 여행,군산근대역사박물관,20
g001786,0,0.75,자녀 동반 여행,장항 스카이워크,20
g011835,1,0.75,3대 동반 여행(친척 포함),세량지주차장,23
g002440,0,0.0,2인 여행(가족 외),대천해수욕장,0
g002440,0,0.0,2인 여행(가족 외),예산 상설시장,0
g011850,1,0.25,2인 여행(가족 외),천안박물관,11
g003468,0,0.25,2인 가족 여행,임실치즈테마파크,6
g003468,0,0.25,2인 가족 여행,광한루원,6
g003468,0,0.25,2인 가족 여행,춘향테마파크,6
g005589,0,0.5,부모 동반 여행,벌곡휴게소 논산 방향,12
g005589,0,0.5,부모 동반 여행,논산 육군훈련소,12
g005589,0,0.5,부모 동반 여행,홈플러스 익산점,12
g005589,0,0.5,부모 동반 여행,롯데마트 익산점,12
g005589,0,0.5,부모 동반 여행,익산종합운동장,12
g005589,0,0.5,부모 동반 여행,트레이더스 홀세일 클럽 월평점,12
g003115,1,0.0,나홀로 여행,도솔 광장,3
g003115,1,0.0,나홀로 여행,아라리오갤러리 천안,3
g003115,1,0.0,나홀로 여행,신세계백화점 천안아산점,3
g012761,0,0.75,3인 이상 가족 여행(친척 포함),왕궁저수지,19
g012761,0,0.75,3인 이상 가족 여행(친척 포함),보석 박물관 주얼팰리스,19
g012761,0,0.75,3인 이상 가족 여행(친척 포함),보석 박물관 공룡테마공원,19
g012761,0,0.75,3인 이상 가족 여행(친척 포함),서천특화시장,19
g012704,0,0.75,자녀 동반 여행,세량제,18
g012704,0,0.75,자녀 동반 여행,화순 고인돌 선사체험장,18
g012704,0,0.75,자녀 동반 여행,화순 고인돌공원,18
g012704,0,0.75,자녀 동반 여행,테마파크 소풍,18
g012175,0,0.75,2인 여행(가족 외),상당산성,20
g012175,0,0.75,2인 여행(가족 외),육거리종합시장,20
g001258,1,0.25,3인 이상 여행(가족 외),담양 메타세쿼이아 랜드 어린이 프로방스 매표소,11
g001258,1,0.25,3인 이상 여행(가족 외),죽녹원,11
g001258,1,0.25,3인 이상 여행(가족 외),딜라이트 담양,11
g001258,1,0.25,3인 이상 여행(가족 외),전주한옥마을,11
g004719,1,0.25,2인 여행(가족 외),보령머드축제,11
g004719,1,0.25,2인 여행(가족 외),대천해수욕장 스카이 바이크,11
g004538,0,0.5,자녀 동반 여행,중외공원,12
g004538,0,0.5,자녀 동반 여행,광주역사민속박물관,12
g004538,0,0.5,자녀 동반 여행,광주 기아 챔피언 스피드,12
g004621,0,0.75,부모 동반 여행,국립 해양생물자원관,20
g004621,0,0.75,부모 동반 여행,비인 해수욕장,20
g004621,0,0.75,부모 동반 여행,명재고택,20
g003648,0,0.0,부모 동반 여행,영인산 수목원,1
g003648,0,0.0,부모 동반 여행,신정호,1
g003648,0,0.0,부모 동반 여행,세계 꽃식물원,1
g003648,0,0.0,부모 동반 여행,모다 아웃렛 천안아산점,1
g004494,1,0.75,부모 동반 여행,죽녹원,23
g004494,1,0.75,부모 동반 여행,메타 프로방스,23
g002245,1,0.25,3인 이상 여행(가족 외),아름다운 정원과 수목,11
g002245,1,0.25,3인 이상 여행(가족 외),소노벨 천안 오션 어드벤처,11
g002245,1,0.25,3인 이상 여행(가족 외),독립기념관,11
g011097,1,0.0,2인 여행(가족 외),신비의 바닷길 체험관,3
g011097,1,0.0,2인 여행(가족 외),운림산방,3
g006137,1,0.5,2인 가족 여행,충청수영성,16
g006137,1,0.5,2인 가족 여행,상화원,16
g006137,1,0.5,2인 가족 여행,대천해수욕장,16
g006137,1,0.5,2인 가족 여행,롯데 프리미엄 아웃렛 타임 빌라스,16
g008928,1,0.25,부모 동반 여행,국립 해양문화재연구소,11
g008928,1,0.25,부모 동반 여행,목포 각 바위,11
g008928,1,0.25,부모 동반 여행,목포근대역사관 1관,11
g005219,0,0.5,2인 여행(가족 외),한국도로공사 전주수목원,12
g005219,0,0.5,2인 여행(가족 외),NC 웨이브 전주점,12
g005219,0,0.5,2인 여행(가족 외),코코 꼬까,12
g005219,0,0.5,2인 여행(가족 외),전주한옥마을,12
g005219,0,0.5,2인 여행(가족 외),전주일 모아,12
g005219,0,0.5,2인 여행(가족 외),카카오 프렌즈 전주한옥마을점,12
g002633,0,0.25,2인 여행(가족 외),대전 반려동물공원,6
g002633,0,0.25,2인 여행(가족 외),롤라,6
g007523,1,0.25,나홀로 여행,으능정이 스카이로드,10
g007523,1,0.25,나홀로 여행,중앙로 지하상가,10
g007523,1,0.25,나홀로 여행,국립 중앙과학관,10
g007523,1,0.25,나홀로 여행,BMK 컨벤션,10
g010673,0,0.25,2인 여행(가족 외),한밭수목원,6
g010673,0,0.25,2인 여행(가족 외),스튜디오 큐브,6
g010673,0,0.25,2인 여행(가족 외),국립 중앙과학관,6
g003512,1,0.0,2인 여행(가족 외),월출산,3
g003512,1,0.0,2인 여행(가족 외),다나 힐링카페,3
g000440,0,1.0,나홀로 여행,명재고택,25
g000440,0,1.0,나홀로 여행,파평 윤씨 중학당,25
g000440,0,1.0,나홀로 여행,관촉사 석조미륵보살입상,25
g000440,0,1.0,나홀로 여행,서재필 박사 본 가지,25
g000440,0,1.0,나홀로 여행,견훤 왕릉,25
g000440,0,1.0,나홀로 여행,한국도로공사 서청주영업소,25
g000440,0,1.0,나홀로 여행,논산 선샤인 랜드,25
g000440,0,1.0,나홀로 여행,탑정저수지,25
g000440,0,1.0,나홀로 여행,백제군사 박물관 (휴업 중),25
g000440,0,1.0,나홀로 여행,돈암서원,25
g000440,0,1.0,나홀로 여행,온 빛 자연휴양림,25
g000440,0,1.0,나홀로 여행,장태산자연휴양림,25
g000440,0,1.0,나홀로 여행,서대전 IC,25
g000440,0,1.0,나홀로 여행,신촌 주유소,25
g000440,0,1.0,나홀로 여행,여우숲,25
g000440,0,1.0,나홀로 여행,꽃동네,25
g000440,0,1.0,나홀로 여행,생거진천농다리축제,25
g000440,0,1.0,나홀로 여행,(주) 고속 에너지,25
g000440,0,1.0,나홀로 여행,한국도로공사 동서울 영업소,25
g011789,0,0.0,나홀로 여행,괴산전통시장,2
g011789,0,0.0,나홀로 여행,칠보산,2
g011789,0,0.0,나홀로 여행,문광저수지,2
g005569,1,0.5,2인 여행(가족 외),축령골,16
g005569,1,0.5,2인 여행(가족 외),운일암반일암,16
g005569,1,0.5,2인 여행(가족 외),전주한옥마을,16
g010910,1,0.5,자녀 동반 여행,적상산 전망대,15
g010910,1,0.5,자녀 동반 여행,무주반딧불축제,15
g007393,1,0.0,2인 여행(가족 외),세종 호수공원,3
g005297,0,0.75,2인 가족 여행,소정리역,18
g005297,0,0.75,2인 가족 여행,BRT 작은 미술관,18
g005297,0,0.75,2인 가족 여행,국립세종수목원,18
g005297,0,0.75,2인 가족 여행,세종 호수공원,18
g005297,0,0.75,2인 가족 여행,국립세종 도서관,18
g005297,0,0.75,2인 가족 여행,정부세종청사 중앙동,18
g005297,0,0.75,2인 가족 여행,동학사,18
g005297,0,0.75,2인 가족 여행,대전근현대사전시관,18
g005297,0,0.75,2인 가족 여행,중앙로 지하상가,18
g005297,0,0.75,2인 가족 여행,대전중앙시장,18
g006325,0,0.25,부모 동반 여행,피타 베이커스,7
g006325,0,0.25,부모 동반 여행,바다 김밥 본점,7
g006325,0,0.25,부모 동반 여행,쓕,7
g006325,0,0.25,부모 동반 여행,만성리 검은 모래해변,7
g006325,0,0.25,부모 동반 여행,거북선공원,7
g006325,0,0.25,부모 동반 여행,여수 예술랜드,7
g006325,0,0.25,부모 동반 여행,여수 해상 케이블카,7
g006325,0,0.25,부모 동반 여행,아르떼 뮤지엄 여수,7
g006325,0,0.25,부모 동반 여행,여수 샌드,7
g006325,0,0.25,부모 동반 여행,갓버터도나스,7
g006325,0,0.25,부모 동반 여행,여수다,7
g000937,0,0.5,자녀 동반 여행,진안고원 치유숲,13
g000937,0,0.5,자녀 동반 여행,마이산,13
g000937,0,0.5,자녀 동반 여행,대전시립미술관,13
g000937,0,0.5,자녀 동반 여행,유성온천공원,13
g000622,0,0.25,자녀 동반 여행,무주 관광안내소,8
g000622,0,0.25,자녀 동반 여행,무주 반딧불이 서식지,8
g000622,0,0.25,자녀 동반 여행,덕유대야영장,8
g000622,0,0.25,자녀 동반 여행,채석강,8
g000622,0,0.25,자녀 동반 여행,격포해수욕장,8
g003399,0,0.0,3인 이상 여행(가족 외),국립아시아문화전당,0
g003399,0,0.0,3인 이상 여행(가족 외),사직공원 전망타워,0
g003399,0,0.0,3인 이상 여행(가족 외),여행자의 zip,0
g001928,1,0.5,나홀로 여행,전주공예품 전시관,17
g001928,1,0.5,나홀로 여행,전동성당,17
g001928,1,0.5,나홀로 여행,오목대,17
g001928,1,0.5,나홀로 여행,전주향교,17
g000716,1,0.25,2인 가족 여행,동춘당 역사 공원,11
g000716,1,0.25,2인 가족 여행,대전 신세계 아트 앤 사이언스,11
g000716,1,0.25,2인 가족 여행,유성 족욕체험길,11
g000716,1,0.25,2인 가족 여행,삽교호,11
g007360,0,0.5,자녀 동반 여행,내장산국립공원,14
g007360,0,0.5,자녀 동반 여행,내장산 케이블카,14
g000357,0,0.75,2인 가족 여행,향일암,20
g000357,0,0.75,2인 가족 여행,오동도,20
g000357,0,0.75,2인 가족 여행,마이산,20
g009819,1,0.25,나홀로 여행,선암계곡,10
g009819,1,0.25,나홀로 여행,단양구경시장,10
g012583,0,0.0,3인 이상 여행(가족 외),예산 상설시장,0
g012583,0,0.0,3인 이상 여행(가족 외),예당호 출렁다리,0
g012583,0,0.0,3인 이상 여행(가족 외),예당호 모노레일,0
g012583,0,0.0,3인 이상 여행(가족 외),광교에 포트 아이파크 오피스텔,0
g012583,0,0.0,3인 이상 여행(가족 외),광교호수공원,0
g005889,0,0.5,자녀 동반 여행,속리산 짚라인,14
g005889,0,0.5,자녀 동반 여행,키즈 레포츠 체험장,14
g005889,0,0.5,자녀 동반 여행,솔향공원 소나무 전시관,14
g005889,0,0.5,자녀 동반 여행,법주사,14
g005889,0,0.5,자녀 동반 여행,속리산 체험학습관,14
g007218,1,0.0,부모 동반 여행,여수 해상 케이블카,4
g007218,1,0.0,부모 동반 여행,오동도,4
g007218,1,0.0,부모 동반 여행,아쿠아플라넷 여수,4
g007218,1,0.0,부모 동반 여행,향일암,4
g003555,1,0.5,2인 여행(가족 외),남광주 시장,17
g003555,1,0.5,2인 여행(가족 외),여행자의 zip,17
g003555,1,0.5,2인 여행(가족 외),대인시장,17
g003555,1,0.5,2인 여행(가족 외),국립아시아문화전당,17
g001806,1,0.5,2인 가족 여행,경암동 철길마을,16
g001806,1,0.5,2인 가족 여행,군산근대화 거리,16
g001806,1,0.5,2인 가족 여행,은파호수공원,16
g001806,1,0.5,2인 가족 여행,옥녀 교차로,16
g001806,1,0.5,2인 가족 여행,무녀도 쥐똥 썸,16
g001806,1,0.5,2인 가족 여행,무녀 2구 마을버스,16
g001806,1,0.5,2인 가족 여행,비응도공원,16
g001806,1,0.5,2인 가족 여행,장자교 스카이워크,16
g001806,1,0.5,2인 가족 여행,선유도해수욕장,16
g001806,1,0.5,2인 가족 여행,대장봉,16
g001806,1,0.5,2인 가족 여행,옥돌해수욕장,16
g001806,1,0.5,2인 가족 여행,신시 1사거리,16
g012857,1,0.25,2인 여행(가족 외),피나클랜드 수목원,10
g012857,1,0.25,2인 여행(가족 외),은행나무 길,10
g010210,0,0.0,2인 여행(가족 외),엑스포시민광장,1
g010210,0,0.0,2인 여행(가족 외),한밭수목원 열대식물원,1
g010210,0,0.0,2인 여행(가족 외),대전 신세계 아트앤사이언스,1
g007644,0,0.75,3인 이상 여행(가족 외),안면 송림,19
g007644,0,0.75,3인 이상 여행(가족 외),꽃지해수욕장,19
g007644,0,0.75,3인 이상 여행(가족 외),보령 해저터널,19
g007644,0,0.75,3인 이상 여행(가족 외),장항송림 산림욕장,19
g007644,0,0.75,3인 이상 여행(가족 외),장항 스카이워크,19
g007644,0,0.75,3인 이상 여행(가족 외),서천특화시장,19
g007644,0,0.75,3인 이상 여행(가족 외),국립희리산해송자연휴양림,19
g007644,0,0.75,3인 이상 여행(가족 외),서울시 서천연수원,19
g007644,0,0.75,3인 이상 여행(가족 외),마량포구,19
g007644,0,0.75,3인 이상 여행(가족 외),홍원항 전어 꽃게축제,19
g007644,0,0.75,3인 이상 여행(가족 외),춘장대해수욕장,19
g007644,0,0.75,3인 이상 여행(가족 외),비인 해수욕장,19
g007644,0,0.75,3인 이상 여행(가족 외),지포 저수지,19
g012742,1,0.5,부모 동반 여행,마애 여래삼존상,17
g012742,1,0.5,부모 동반 여행,보원사,17
g012742,1,0.5,부모 동반 여행,개심사,17
g012742,1,0.5,부모 동반 여행,해미읍성,17
g012742,1,0.5,부모 동반 여행,서산 동부전통시장,17
g005555,0,0.25,나홀로 여행,목포근대역사 문화공간,7
g005555,0,0.25,나홀로 여행,세라젬 웹 카페 목포 상동점,7
g012240,1,0.25,나홀로 여행,천안 오룡동 성당,10
g012240,1,0.25,나홀로 여행,천안 타운홀 전망대,10
